text,label
Notre proposition  ,Null
"Adaptalia Bureaux d'études techniques,",Null
"cabinets d'ingénieurs-conseils, sociétés",Null
deconseils Santé,Null
Numéro projet : 1405047,Null
Formule : Confort,Null
Pour Ensemble dupersonnel,Null
Structure decotisation : Salarié seul etenfant(s),Null
Cotisations :,Null
"Salarié seul etenfant(s) : 2,57 % PMSS",Null
Conditions générales : 966664K,Null
969229I,Null
 ,Null
Pour lasociété : ,Null
PLAY ITBYEAR,Null
Siret : 52184740000012,Null
Adresse : ,Null
89RUE DEREUILLY,Null
VILLA RAYMOND,Null
75012 PARIS 12,Null
 ,Null
Le 19/04/2023,Null
"AXA France IARD -S.A. aucapital de214 799 030 -RCS Nanterre 722 057 460 -TVA intracommunautaire n°FR14722 057 460 - AXA France Vie -S.A. aucapital de487 725 073,50 -RCS Nanterre 310 499",Null
959 -TVA intracommunautaire n°FR62310 499 959 -Sièges sociaux :313 Terrasses del'Arche -92727 Nanterre Cedex. Entreprises régies par leCode des assurances.,Null
Coordonnées del'autorité decontrôle prudentiel etderésolution (ACPR) 4place deBudapest CS92459 75436 Paris cedex 09.,Null
Ledétail des procédures derecours etderéclamation etlescoordonnées duservice dédié sont disponibles sur lessites axa.fr,Null
NOUS CONTACTER,Null
VOTRE INTERMÉDIAIRE,Null
CBT JADIS ETASSOCIES,Null
71AVENUE DELARESISTANCE,Null
BP15,Null
93341 LERAINCY CEDEX,Null
Code FIA 62502,Null
 0143027209,Null
N°ORIAS 07002033,Null
orias.fr,Null
1.LES GARANTIES PROPOSÉES,Null
2/18Quelles sont lesgaranties proposées ?,Null
"Les remboursements ci-dessous  viennent compléter  ceux delaSécurité sociale française etdetout autre organisme,",Null
"dans lalimite des frais réels engagés, etdans lerespect du parcours de soins. Nous remboursons aussi certaines",Null
prestations non prises encharge par laSécurité sociale française. Ces cas particuliers sont spécifiés ci-dessous.,Null
Base Formule 1 Formule 2 Formule 3,Null
Responsable Non Responsables -Facultatives,Null
encomplément,Null
des,Null
remboursements,Null
delaSécurité,Null
socialeencomplément des remboursements delaBase,Null
Hospitalisation (ycompris frais dematernité)  ,Null
Forfait journalier hospitalier 100% FR-MR,Null
-Base :par journée oupar nuitée,Null
Chambre particulière  ,Null
Chambre particulière (par jour) 90euros 15euros 45euros 40euros,Null
-Base : ycompris enambulatoire etensecteur,Null
conventionné uniquementensecteur conventionné uniquement,Null
Frais d'accompagnement  ,Null
Personne accompagnante (par jour) 90euros 15euros 45euros 40euros,Null
-Base : en secteur conventionné uniquement ensecteur conventionné uniquement,Null
Forfait actes lourds 100% forfait,Null
Frais deséjour  ,Null
Frais deséjour dans unétablissement,Null
conventionné200% BR-MR 25% BR 25% BR 100% BR,Null
Frais deséjour dans unétablissement non,Null
conventionné200% BR-MR 25% BR 25% BR 100% BR,Null
Honoraires  ,Null
Médecins adhérents àl'un des DPTAM 220% BR-MR 25% BR 25% BR 305% BR,Null
Médecins non adhérents àl'un des DPTAM 200% BR-MR 225% BR 225% BR 200% BR,Null
Hospiway  ,Null
Pour préparer aumieux votre hospitalisation ou,Null
"celle dun proche, leservice Hospiway vous permet",Null
defaire une recherche détablissement parmi 200,Null
pathologies sur lazone géographique souhaitée.,Null
Les données sont issues des 20millions,Null
"dhospitalisations enFrance, àlafois lourdes et",Null
fréquentes.Oui,Null
Soins Courants  ,Null
Maternité  ,Null
"Forfait maternité (par enfant, encas denaissances",Null
oud'adoptions multiples leforfait estdoublé)Non garanti non garanti non garanti 400 euros,Null
3/18Base Formule 1 Formule 2 Formule 3,Null
Responsable Non Responsables -Facultatives,Null
encomplément,Null
des,Null
remboursements,Null
delaSécurité,Null
socialeencomplément des remboursements delaBase,Null
Honoraires médicaux  ,Null
Consultation ouvisite d'un médecin généraliste,Null
adhérent àl'un des DPTAM220% BR-MR 50% BR 120% BR 180% BR,Null
Consultation ouvisite d'un médecin généraliste,Null
non adhérent àl'un des DPTAM200% BR-MR 30% BR 100% BR,Null
Consultation ouvisite d'un médecin spécialiste,Null
adhérent àl'un des DPTAM300% BR-MR 25% BR 105% BR 150% BR,Null
Consultation ouvisite d'un médecin spécialiste non,Null
adhérent àl'un des DPTAM200% BR-MR 25% BR 25% BR,Null
"Actes techniques médicaux, etactes dechirurgie",Null
pratiqués par unmédecin adhérent àl'un des,Null
DPTAM170% BR-MR 20% BR 20% BR 80% BR,Null
"Actes techniques médicaux, etactes dechirurgie",Null
pratiqués par unmédecin non adhérent àl'un des,Null
DPTAM150% BR-MR 20% BR 20% BR 50% BR,Null
Séances d'accompagnement réalisées par un,Null
psychologue etprises encharge par laSécurité,Null
sociale100% BR-MR,Null
Matériel médical  ,Null
"Appareillages, prothèses, produits etprestations,",Null
non pris encharge autitre des postes prothèses,Null
"dentaires, auditives etoptiques200% BR-MR 25% BR 25% BR",Null
Imagerie médicale  ,Null
"Actes dimagerie, échographies etdopplers",Null
pratiqués par unmédecin adhérent àl'un des,Null
DPTAM170% BR-MR 45% BR 70% BR 180% BR,Null
"Actes dimagerie, échographies etdopplers",Null
pratiqués par unmédecin non adhérent àl'un des,Null
DPTAM150% BR-MR 25% BR 50% BR 50% BR,Null
Analyses etexamens delaboratoire  ,Null
Analyses etexamens delaboratoire pris encharge,Null
par laSécurité sociale100% BR-MR,Null
Honoraires paramédicaux  ,Null
Les actes pratiqués par lesauxiliaires médicaux :les,Null
"infirmiers, lesmasseurs kinésithérapeutes, les",Null
"orthophonistes, lesorthoptistes etles",Null
pédicures-podologues100% BR-MR,Null
Médicaments  ,Null
Médicaments pris encharge par laSécurité sociale 100% BR-MR,Null
Diététique non remboursée par laSécurité sociale,Null
etprescrite par undiététicien ouunmédecin60euros non garanti 60euros,Null
-Base : par année civile par année civile,Null
4/18Base Formule 1 Formule 2 Formule 3,Null
Responsable Non Responsables -Facultatives,Null
encomplément,Null
des,Null
remboursements,Null
delaSécurité,Null
socialeencomplément des remboursements delaBase,Null
Moyens contraceptifs féminins prescrits etnon pris,Null
encharge par laSécurité sociale (forfait global par,Null
année civile)50euros non garanti 50euros 50euros,Null
Médicaments homéopathiques prescrits figurant,Null
sur laliste des produits ayant une autorisation de,Null
mise sur lemarché delAgence Nationale de,Null
Sécurité duMédicament (par anetpar bénéficiaire)60euros,Null
Médecines non conventionnelles  ,Null
Médecine douce réalisée par unpraticien disposant,Null
"d'un numéro ADELI, RPPS ouFINESS (par année",Null
civile)30euros par,Null
séance30euros par,Null
séance dans la,Null
limite de3,Null
séances par an30euros par,Null
séance dans la,Null
limite de4séances,Null
par an50euros par,Null
séance dans la,Null
limite de5séances,Null
par an,Null
"-Base : Spécialités prises encharge :Ostéopathie,",Null
"Chiropractie, Pédicurie-podologie, Acupuncture,",Null
"Diététique, Psychologie, Psychomotricité,",Null
"Tabacologie, dans lalimite de4séances par an",Null
Prévention  ,Null
Tout acte deprévention prévu àl'article R871-2 du,Null
code delaSécurité sociale100% BR-MR Oui Oui Oui,Null
"-Base : Remboursement minimum, sinon",Null
remboursement selon leposte auquel ilest,Null
rattaché.selon leposte auquel ilestrattaché,Null
Vaccins prescrits par unmédecin non pris encharge,Null
par laSécurité sociale dans lesconditions prévues,Null
par leur autorisation demise sur lemarché (par,Null
année civile)90euros non garanti 90euros 10euros,Null
Vaccin antigrippe 15euros non garanti 15euros 55euros,Null
"-Base : par année civile, sur prescription du",Null
"médecinpar année civile, sur prescription dumédecin",Null
Ostéodensitométrie /Densitométrie osseuse non,Null
prise encharge par laSécurité sociale50euros non garanti 50euros 50euros,Null
"-Base : par année civile, sur prescription du",Null
"médecinpar année civile, sur prescription dumédecin",Null
"Médicaments etproduits àbase denicotine, non",Null
"pris encharge par laSécurité sociale, prescrits par",Null
"unmédecin dans unbut desevrage tabagique, avec",Null
"autorisation demise sur lemarché ounorme Afnor,",Null
par année civile50euros non garanti 50euros 50euros,Null
Les séances dactivité physique prescrites et,Null
adaptées aux affections définies par larticle,Null
D1172-2 duCode delasanté publique. Lactivité,Null
physique doit être dispensée par unprofessionnel,Null
desanté ouunprofessionnel titulaire dun diplôme,Null
"oucertification, tels que définis àlarticle D1172-2",Null
"duCode delasanté publique, par année civile200 euros",Null
Autres postes  ,Null
Frais deTransports 100% BR-MR,Null
5/18Base Formule 1 Formule 2 Formule 3,Null
Responsable Non Responsables -Facultatives,Null
encomplément,Null
des,Null
remboursements,Null
delaSécurité,Null
socialeencomplément des remboursements delaBase,Null
"Cure thermale :frais médicaux, frais deséjour et",Null
frais detransport (forfait par année civile) ,Null
Téléconsultation  ,Null
LaTéléconsultation Médicale permet aux salariés,Null
deconsulter unmédecin par téléphone ouvidéo,Null
24/7. Numéro detéléphone sans surcoût Depuis la,Null
France :3633/Depuis l'étranger :+33 155922754Oui,Null
My Easy Santé  ,Null
Leprogramme deprévention digital MyEasy Santé,Null
"vous aide àpréserver, améliorer votre santé au",Null
quotidien etréduire vos facteurs derisque.Oui,Null
Dentaire  ,Null
Soins etprothèses 100% Santé 100% PLV -MR,Null
Soins (hors 100% Santé)  ,Null
"Consultations, soins courants, radiologie et",Null
parodontologie pris encharge par laSécurité,Null
sociale200% BR-MR 50% BR 50% BR,Null
Parodontologie non prise encharge par laSécurité,Null
sociale (forfait par année civile)300 euros 200 euros 300 euros,Null
Prothèses (hors 100% Santé)  ,Null
Prothèses àtarifs limités 450% BR-MR 50% BR 200% BR 100% BR,Null
"-Base : ycompris dents dusourire, dents defond de",Null
"bouche, Inlays cores (dans lalimite de100%",Null
"PLV-MR)ycompris dents dusourire, dents defond debouche, Inlays",Null
cores (dans lalimite de100% PLV-MR),Null
Prothèses àtarifs libres 450% BR-MR 50% BR 200% BR 100% BR,Null
"-Base : Ycompris dents dusourire, dents defond de",Null
"bouche, Inlays cores.",Null
Leremboursement des prothèses dentaires est,Null
"limité à3prothèses par année civile, au-delà nous",Null
"garantissons 125% BR-MRYcompris dents dusourire, dents defond debouche, Inlays",Null
cores.,Null
Orthodontie  ,Null
Orthodontie prise encharge 350% BR-MR 50% BR 100% BR 100% BR,Null
Orthodontie non prise encharge (par semestre et,Null
par bénéficiaire)250% BR,Null
Reconstituée250% BR,Null
Reconstituée250% BR,Null
Reconstituée100% BR,Null
Reconstituée,Null
-Base : Le remboursement estreconstitué sur la,Null
base duTO90.Leremboursement estreconstitué sur labase duTO90.,Null
Implantologie dentaire non prise encharge par,Null
laSécurité sociale  ,Null
Implants dentaires 500 euros non garanti non garanti 300 euros,Null
-Base : par année civile par année civile,Null
Prothèses fixes non prises encharge par la,Null
Sécurité sociale  ,Null
6/18Base Formule 1 Formule 2 Formule 3,Null
Responsable Non Responsables -Facultatives,Null
encomplément,Null
des,Null
remboursements,Null
delaSécurité,Null
socialeencomplément des remboursements delaBase,Null
Couronne etpilier debridge sur dents non,Null
délabrées (forfait annuel)300 euros 50euros 150 euros,Null
Optique  ,Null
Verres etmonture  ,Null
Equipements 100 %Santé 100% PLV -MR,Null
Equipements àtarif libre avec des Verres Simples 350 euros -MR 40euros 110 euros,Null
Equipements àtarif libre avec des Verres,Null
Complexes510 euros -MR 40euros 130 euros 40euros,Null
Equipements àtarif libre avec des Verres Très,Null
complexes530 euros -MR 40euros 130 euros 40euros,Null
dont unremboursement delamonture àtarif libre,Null
(Classe B)limité à:100 euros -MR,Null
Nous limitons notre prise encharge à1monture et2verres tous lesdeux ans àcompter deladate dedélivrance deléquipement,Null
précédent; àl'exception des cas pour lesquels unrenouvellement anticipé estprévu dans laliste mentionnée àl'article L165-1 ducode,Null
"delaSécurité sociale, notamment pour lesenfants demoins de16ans etencas dévolution delavue :lamodification decorrection",Null
doit être justifiée par lafourniture dune nouvelle prescription médicale oudun justificatif delopticien. Pour lesassurés presbytes ne,Null
"voulant ounepouvant pas avoir des verres progressifs, ilestpossible defaire réaliser unéquipement pour lavision deloin etun",Null
"équipement pour lavision deprès tous les2ans. Pour unéquipement dont lesverres relèvent dedeux classes différentes, lagarantie",Null
applicable estlamoyenne des garanties dechaque classe.  ,Null
Verres simples: Avec verres uni-focaux Sphère entre -6et6,Null
Sphérocylindrique entre -6et0etCylindre inf=4,Null
Sphérocylindrique >0et(Sphère +Cylindre) inf=6,Null
"Verres complexes :Avec verres uni-focaux, Sphère hors zone -6et6",Null
Sphérocylindrique entre -6et0etCylindre >4,Null
"Sphérocylindrique inf-6etCylindre sup =0,25",Null
Sphérocylindrique >0et(Sphère +Cylindre) >6,Null
Avec verres multifocaux Sphère entre -4et4,Null
Sphérocylindrique entre -8et0etCylindre inf=4,Null
Sphérocylindrique >0et(Sphère +Cylindre) inf=8,Null
Verres très complexes :Avec verres multifocaux,Null
Sphère hors zone -4et4,Null
Sphérocylindrique entre -8et0etCylindre inf=4,Null
"Sphérocylindrique <-8etCylindre sup =0,25",Null
Sphérocylindrique >0et(Sphère +Cylindre) >8  ,Null
Autres postes Optique  ,Null
"Lentilles decontact correctrices, prises encharge",Null
par laSécurité sociale (ycompris jetables)200 euros 15euros 115 euros 150 euros,Null
"-Base : forfait global par an, audelà lagarantie des",Null
lentilles prises encharge estde100% BR-MRpar anetpar bénéficiaire,Null
"Lentilles decontact correctrices, prescrites, non",Null
prises encharge par laSécurité sociale (ycompris,Null
jetables)200 euros 15euros 115 euros 150 euros,Null
-Base : par anetpar bénéficiaire par anetpar bénéficiaire,Null
Lachirurgie réfractive (forfait par il etpar année,Null
civile)750 euros 100 euros 150 euros 250 euros,Null
7/18Base Formule 1 Formule 2 Formule 3,Null
Responsable Non Responsables -Facultatives,Null
encomplément,Null
des,Null
remboursements,Null
delaSécurité,Null
socialeencomplément des remboursements delaBase,Null
Itelis  ,Null
LeRéseau Itélis permet aux assurés davoir accès à,Null
"des soins dequalité, enprotégeant leur budget.Oui",Null
Aides Auditives  ,Null
Aides auditives  ,Null
Equipement 100% Santé 100% PLV -MR,Null
Equipement àtarif libre declasse 2pour lesadultes 1240 euros -MR 150 euros 550 euros,Null
Equipement àtarif libre declasse 2pour lesenfants 1700 euros -MR 150 euros 300 euros,Null
Lerenouvellement delaprise encharge dune aide auditive nepeut intervenir avant une période de4ans suivant ladate dedélivrance,Null
delaide auditive précédente. Cedélai derenouvellement sentend pour chaque oreille indépendamment.  ,Null
"Accessoires, entretien etpiles pris encharge par la",Null
Sécurité sociale200% BR-MR 25% BR 25% BR,Null
Pour mieux comprendre lesgaranties ?,Null
DPTAM = Dispositifs de Pratique Tarifaire Maîtrisée. Les dispositifs ayant pour objet lamaîtrise des dépassements ,Null
dhonoraires des professionnels desanté conventionnés dusecteur 2.,Null
PMSS = Pourcentage duPlafond Mensuel delaSécurité sociale française.,Null
BR  =Base deremboursement :Tarif servant deréférence àlaSécurité sociale française pour déterminer lemontant deson ,Null
remboursement.,Null
MR = Montant Remboursé par laSécurité sociale française.,Null
TM =Ticket modérateur est égal àlaBase deRemboursement (BR) Montant Remboursé (MR) par laSécurité sociale ,Null
"française, avant déduction éventuelle delaparticipation forfaitaire de1etdes franchises enpharmacie, transports ",Null
sanitaires etauxiliaires médicaux.,Null
"BR-MR =Base deRemboursement (BR) Montant Remboursé (MR) par laSécurité sociale française, avant déduction ",Null
"éventuelle delaparticipation forfaitaire de1etdes franchises enpharmacie, transports sanitaires etauxiliaires médicaux.",Null
FR-SS  =Frais Réel Remboursement delaSécurité sociale française (SS) :cela signifie que lagarantie couvre latotalité ,Null
"des dépenses engagées par lassuré, àlexception delapart remboursée par laSécurité sociale française.",Null
Euros =Montant remboursé par laComplémentaire santé sous laforme dun forfait eneuros.,Null
PLV =Leprix limite devente (PLV) dun dispositif médical correspond auprix maximum devente àlassuré social. Adéfaut ,Null
"defixation dun prix limite devente, leprix est libre. Les professionnels desanté ont l'obligation derespecter lesPLV tels ",Null
que définis par lecode delaSécurité sociale.,Null
Définitions 100% Santé,Null
Dentaire ,Null
8/18Soins etprothèses 100% Santé :Tels que définis réglementairement. Cette garantie comprend laprise encharge des frais ,Null
desoins dentaires prothétiques définis par arrêté des ministres chargés delasanté etdelasécurité sociale dans lalimite ,Null
des honoraires defacturation fixés par laconvention tels que prévue àlarticle L.162-9 ducode delaSécurité sociale (Prix ,Null
"Limite deVente :PLV )ou, enlabsence deconvention applicable, par lerèglement arbitral prévu àlarticle L.162-14-2 du ",Null
code laSécurité sociale etsous déduction du Montant Remboursé par laSécurité sociale française (MR).,Null
Prothèses àtarifs limités :Cette garantie comprend laprise encharge des frais desoins dentaires prothétiques autre que ,Null
"les ""Soins etprothèses 100% Santé"" dont les honoraires defacturation sont limités etfixés par laconvention tels que ",Null
"prévue àlarticle L.162-9 ducode delaSécurité sociale (Prix Limite deVente :PLV )ou, enlabsence deconvention ",Null
"applicable, par lerèglement arbitral prévu àlarticle L.162-14-2 ducode delaSécurité sociale etsous déduction duMontant ",Null
Remboursé par laSécurité sociale française (MR).,Null
Prothèses àtarifs libres :Cette garantie comprend laprise encharge des frais desoins dentaires prothétiques dont les ,Null
honoraires defacturation nesont pas limités etfixés par laconvention tels que prévue àlarticle L.162-9 ducode dela ,Null
Sécurité Sociale.,Null
Aides auditives,Null
